simd,classifier,threads,ipc,cache_miss_pct,instructions,cycles
avx2,int8,1,1.63,58.40,397339240486,243152128606
avx2,int8,2,1.29,55.23,404639514440,313211785952
avx2,int8,4,0.82,49.00,416697705822,510215207574
avx2,int8,8,0.84,45.21,418775657303,499907492265
avx512f,int8,1,1.58,56.95,376842587906,238170980213
avx512f,int8,2,1.25,54.22,383957157923,306770340461
avx512f,int8,4,0.78,49.42,395544574946,505128548116
avx512f,int8,8,0.81,47.91,397855447609,491572533031
vnni,int8,1,1.58,56.58,376871041109,238546427626
vnni,int8,2,1.24,54.37,384023828965,308594445139
vnni,int8,4,0.79,49.65,395223541295,500354890860
vnni,int8,8,0.81,47.92,397755407908,492498068806
