simd,classifier,threads,tok_s
avx2,bf16,1,0.84
avx2,bf16,2,1.12
avx2,bf16,4,1.12
avx2,bf16,8,1.07
avx2,int8,1,1.19
avx2,int8,2,1.66
avx2,int8,4,1.75
avx2,int8,8,1.66
avx2,int4,1,1.14
avx2,int4,2,1.59
avx2,int4,4,1.68
avx2,int4,8,1.59
avx512f,bf16,1,0.88
avx512f,bf16,2,1.14
avx512f,bf16,4,1.15
avx512f,bf16,8,1.10
avx512f,int8,1,1.23
avx512f,int8,2,1.71
avx512f,int8,4,1.90
avx512f,int8,8,1.69
avx512f,int4,1,1.20
avx512f,int4,2,1.64
avx512f,int4,4,1.77
avx512f,int4,8,1.64
vnni,bf16,1,0.90
vnni,bf16,2,1.16
vnni,bf16,4,1.15
vnni,bf16,8,1.11
vnni,int8,1,1.23
vnni,int8,2,1.72
vnni,int8,4,1.84
vnni,int8,8,1.70
vnni,int4,1,1.22
vnni,int4,2,1.67
vnni,int4,4,1.82
vnni,int4,8,1.65
